GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O14920	IKBKB	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:23091055		9606	UniProt		P
UniProtKB	O14920	IKBKB	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000303	NAS	PMID:9346484		9606	UniProt		P
UniProtKB	O14920	IKBKB	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000303	NAS	PMID:9346485		9606	UniProt		P
UniProtKB	O14920	IKBKB	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000303	NAS	PMID:9813230		9606	UniProt		P
UniProtKB	O14936	CASK	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70589|ensembl:ENSMUSP00000111098	9606	Ensembl		P
UniProtKB	O14948	TFEC	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63302|ensembl:ENSRNOP00000073175	9606	Ensembl		F
UniProtKB	O14948	TFEC	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63302|ensembl:ENSRNOP00000073175	9606	Ensembl		P
UniProtKB	O14948	TFEC	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:9256061		9606	GO_Central		P
UniProtKB	O14948	TFEC	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000304	TAS	PMID:9256061		9606	GO_Central		F
UniProtKB	O14956	O14956	acts_upstream_of_or_within	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:11854318		9606	MGI		P
UniProtKB	O14956	O14956	acts_upstream_of_or_within	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000316	IGI	PMID:17220277	UniProtKB:P23512	9606	MGI		P
UniProtKB	O14974	PPP1R12A	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:19245366		9606	UniProt		P
UniProtKB	O14978	ZNF263	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:26089202		9606	UniProt		P
UniProtKB	O15014	ZNF609	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BZ47	9606	UniProt		P
UniProtKB	O15014	ZNF609	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BZ47|ensembl:ENSMUSP00000124089	9606	Ensembl		P
UniProtKB	O15054	KDM6B	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5NCY0|ensembl:ENSMUSP00000091620	9606	Ensembl		P
UniProtKB	O15054	KDM6B	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000250	ISS	PMID:23856522	UniProtKB:Q5NCY0	9606	BHF-UCL		P
UniProtKB	O15055	PER2	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O54943	9606	UniProt		F
UniProtKB	O15055	PER2	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000364	IEA	GO_REF:0000108	GO:0003713	9606	GOC		P
UniProtKB	O15078	CEP290	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:16682973		9606	HGNC-UCL		P
UniProtKB	O15085	ARHGEF11	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:10026210		9606	UniProt		P
UniProtKB	O15111	CHUK	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000540281|UniProtKB:O14920|UniProtKB:O15111	9606	GO_Central		P
UniProtKB	O15111	CHUK	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:23091055		9606	UniProt		P
UniProtKB	O15111	CHUK	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000315	IMP	PMID:26514923		9606	CAFA		P
UniProtKB	O15119	TBX3	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR046360	9606	InterPro		P
UniProtKB	O15119	TBX3	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70324|ensembl:ENSMUSP00000018748	9606	Ensembl		P
UniProtKB	O15119	TBX3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:22130515		9606	BHF-UCL	occurs_in(UBERON:0000948),part_of(GO:0060317)	F
UniProtKB	O15119	TBX3	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:22130515		9606	BHF-UCL	occurs_in(UBERON:0000948),part_of(GO:0060317)	P
UniProtKB	O15156	ZBTB7B	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64321|ensembl:ENSMUSP00000103058	9606	Ensembl		F
UniProtKB	O15156	ZBTB7B	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64321|ensembl:ENSMUSP00000103058	9606	Ensembl		P
UniProtKB	O15162	PLSCR1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:16091359		9606	UniProt		F
UniProtKB	O15162	PLSCR1	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:16091359		9606	UniProt		P
UniProtKB	O15164	TRIM24	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:21164480		9606	UniProt		F
UniProtKB	O15164	TRIM24	enables	GO:0003713	transcription coactivator activity	ECO:0000304	TAS	PMID:9115274		9606	PINC		F
UniProtKB	O15164	TRIM24	enables	GO:0003713	transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64127|ensembl:ENSMUSP00000031859	9606	Ensembl		F
UniProtKB	O15164	TRIM24	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64127|ensembl:ENSMUSP00000031859	9606	Ensembl		P
UniProtKB	O15169	AXIN1	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35625|ensembl:ENSMUSP00000073974	9606	Ensembl		P
UniProtKB	O15169	AXIN1	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000315	IMP	PMID:16601693		9606	BHF-UCL		P
UniProtKB	O15178	TBXT	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR046360	9606	InterPro		P
UniProtKB	O15178	TBXT	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:21632880		9606	BHF-UCL	part_of(GO:0060379)	P
UniProtKB	O15198	SMAD9	involved_in	GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	ECO:0000304	TAS	PMID:14687659		9606	BHF-UCL	part_of(GO:0071773)	P
UniProtKB	O15226	NKRF	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10562553		9606	NTNU_SB	has_input(NCBI_Gene:3456),occurs_at(SO:0001952)	F
UniProtKB	O15226	NKRF	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:10562553		9606	NTNU_SB	has_input(NCBI_Gene:3456)	P
UniProtKB	O15265	ATXN7	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0005547	IC	PMID:18206972		9606	ComplexPortal		P
UniProtKB	O15266	SHOX	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11751690		9606	NTNU_SB		F
UniProtKB	O15266	SHOX	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:11751690		9606	NTNU_SB		F
UniProtKB	O15266	SHOX	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:11751690		9606	NTNU_SB		P
UniProtKB	O15294	OGT	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:23353889		9606	UniProt		P
UniProtKB	O15294	OGT	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:23222540		9606	UniProt		P
UniProtKB	O15294	OGT	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:23352454		9606	UniProt		P
UniProtKB	O15294	OGT	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0005547	IC	PMID:24842875		9606	ComplexPortal		P
UniProtKB	O15350	TP73	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:18421303		9606	ParkinsonsUK-UCL	has_input(UniProtKB:P38936)|has_input(UniProtKB:Q07812)	P
UniProtKB	O15350	TP73	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000316	IGI	PMID:18421303	UniProtKB:P17208	9606	ParkinsonsUK-UCL	has_input(UniProtKB:P38936)|has_input(UniProtKB:Q07812)	F
UniProtKB	O15350	TP73	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:16343436		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O15350	TP73	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:16343436		9606	NTNU_SB		P
UniProtKB	O15350	TP73	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:24652652		9606	UniProt		P
UniProtKB	O15350	TP73	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:19490146		9606	UniProt		P
UniProtKB	O15350	TP73	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:18174154		9606	UniProt		P
UniProtKB	O15350	TP73	acts_upstream_of_or_within	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:15678106		9606	MGI		P
UniProtKB	O15350	TP73	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000315	IMP	PMID:25417702		9606	CAFA		P
UniProtKB	O15350	TP73	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:16343436		9606	UniProt		P
UniProtKB	O15353	FOXN1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61575|ensembl:ENSMUSP00000103929	9606	Ensembl		F
UniProtKB	O15353	FOXN1	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61575|ensembl:ENSMUSP00000103929	9606	Ensembl		P
UniProtKB	O15370	SOX12	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98360|MGI:MGI:98366|PANTHER:PTN002567758|UniProtKB:Q06945	9606	GO_Central		F
UniProtKB	O15370	SOX12	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98360|MGI:MGI:98366|PANTHER:PTN002567758|UniProtKB:Q06945	9606	GO_Central		P
UniProtKB	O15370	SOX12	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04890|ensembl:ENSMUSP00000138293	9606	Ensembl		F
UniProtKB	O15370	SOX12	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04890|ensembl:ENSMUSP00000138293	9606	Ensembl		P
UniProtKB	O15370	SOX12	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q04890	9606	UniProt		F
UniProtKB	O15370	SOX12	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000250	ISS	PMID:18403418	UniProtKB:Q04890	9606	UniProt		P
UniProtKB	O15370	SOX12	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q04890	9606	UniProt		P
UniProtKB	O15379	HDAC3	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:25190803		9606	UniProt		P
UniProtKB	O15391	YY2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15087442		9606	NTNU_SB	has_input(NCBI_Gene:2353)|has_input(NCBI_Gene:7157)	F
UniProtKB	O15391	YY2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:15087442		9606	NTNU_SB	has_input(NCBI_Gene:2353)|has_input(NCBI_Gene:7157)	P
UniProtKB	O15405	TOX3	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:21172805		9606	GO_Central		F
UniProtKB	O15405	TOX3	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:21172805		9606	GO_Central		P
UniProtKB	O15415	CAGH3	enables	GO:0003713	transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR046369	9606	InterPro		F
UniProtKB	O15415	CAGH3	involved_in	GO:0007221	positive regulation of transcription of Notch receptor target	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR046369	9606	InterPro		P
UniProtKB	O15455	TLR3	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99MB1|ensembl:ENSMUSP00000034056	9606	Ensembl		P
UniProtKB	O15455	TLR3	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99MB1	9606	BHF-UCL		P
UniProtKB	O15516	CLOCK	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:23785138		9606	UniProt		P
UniProtKB	O15516	CLOCK	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O08785	9606	UniProt		P
UniProtKB	O15516	CLOCK	acts_upstream_of_or_within	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000316	IGI	PMID:9576906	UniProtKB:O00327	9606	MGI		P
UniProtKB	O15516	CLOCK	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08785|ensembl:ENSMUSP00000143939	9606	Ensembl		F
UniProtKB	O15516	CLOCK	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08785|ensembl:ENSMUSP00000143939	9606	Ensembl		P
UniProtKB	O15516	CLOCK	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08785|ensembl:ENSMUSP00000143939	9606	Ensembl		P
UniProtKB	O15516	CLOCK	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O08785	9606	BHF-UCL		F
UniProtKB	O15516	CLOCK	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:10864977		9606	ComplexPortal		P
UniProtKB	O15516	CLOCK	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:23229515		9606	ComplexPortal		P
UniProtKB	O15516	CLOCK	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027996	9606	UniProt		P
UniProtKB	O15520	FGF10	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35565|ensembl:ENSMUSP00000022246	9606	Ensembl		P
UniProtKB	O15520	FGF10	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35565|ensembl:ENSMUSP00000022246	9606	Ensembl		P
UniProtKB	O15522	NKX2-8	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12167706		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O15522	NKX2-8	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:12167706		9606	NTNU_SB		P
UniProtKB	O15525	MAFG	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54790|ensembl:ENSMUSP00000053899	9606	Ensembl		F
UniProtKB	O15525	MAFG	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54790|ensembl:ENSMUSP00000053899	9606	Ensembl		P
UniProtKB	O15534	PER1	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O35973	9606	UniProt		P
UniProtKB	O15534	PER1	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35973|ensembl:ENSMUSP00000021271	9606	Ensembl		P
UniProtKB	O43151	TET3	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000318	IBA	PMID:21873635	FB:FBgn0263392|MGI:MGI:1098693|MGI:MGI:2443298|PANTHER:PTN004634693|UniProtKB:O43151|UniProtKB:Q6N021	9606	GO_Central		P
UniProtKB	O43151	TET3	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:23353889		9606	UniProt		P
UniProtKB	O43186	CRX	enables	GO:0001216	DNA-binding transcription activator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9XSK0	9606	ARUK-UCL	occurs_in(UBERON:0000966)	F
UniProtKB	O43186	CRX	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9XSK0	9606	ARUK-UCL	occurs_in(UBERON:0000966)	P
UniProtKB	O43186	CRX	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10625658		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O43186	CRX	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:10625658		9606	NTNU_SB	has_input(NCBI_Gene:20215)	P
UniProtKB	O43248	HOXC11	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:9582375		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O43248	HOXC11	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:9582375		9606	NTNU_SB	has_input(UniProtKB:P09848)	P
UniProtKB	O43294	TGFB1I1	enables	GO:0003713	transcription coactivator activity	ECO:0000315	IMP	PMID:16624805		9606	UniProt		F
UniProtKB	O43294	TGFB1I1	enables	GO:0003713	transcription coactivator activity	ECO:0000314	IDA	PMID:10075738		9606	UniProt		F
UniProtKB	O43294	TGFB1I1	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:10075738		9606	UniProt		P
UniProtKB	O43313	ATMIN	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6P9S1	9606	ARUK-UCL		F
UniProtKB	O43313	ATMIN	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6P9S1	9606	ARUK-UCL		P
UniProtKB	O43313	ATMIN	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:22167198		9606	UniProt		P
UniProtKB	O43313	ATMIN	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6P9S1|ensembl:ENSMUSP00000104727	9606	Ensembl		F
UniProtKB	O43313	ATMIN	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6P9S1|ensembl:ENSMUSP00000104727	9606	Ensembl		P
UniProtKB	O43313	ATMIN	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6P9S1|ensembl:ENSMUSP00000104727	9606	Ensembl		P
UniProtKB	O43345	ZNF208	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1916160|PANTHER:PTN004700594	9606	GO_Central		F
UniProtKB	O43345	ZNF208	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000364	IEA	GO_REF:0000108	GO:0001228	9606	GOC		P
UniProtKB	O43353	RIPK2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000303	NAS	PMID:22412986		9606	BHF-UCL	has_input(UniProtKB:P29460)	P
UniProtKB	O43364	HOXA2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31245|ensembl:ENSMUSP00000014848	9606	Ensembl		P
UniProtKB	O43392	ARNT	acts_upstream_of_or_within	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:11782478		9606	MGI		P
UniProtKB	O43392	ARNT	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027996	9606	UniProt		P
UniProtKB	O43435	TBX1	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR046360	9606	InterPro		P
UniProtKB	O43435	TBX1	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P70323	9606	UniProt		P
UniProtKB	O43435	TBX1	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P70323	9606	UniProt		P
UniProtKB	O43435-3	TBX1	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:17273972		9606	UniProt		P
UniProtKB	O43462	MBTPS2	involved_in	GO:1990440	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	ECO:0000316	IGI	PMID:11163209	UniProtKB:O54862	9606	ParkinsonsUK-UCL	has_input(UniProtKB:P11021)	P
UniProtKB	O43462	MBTPS2	involved_in	GO:1990440	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000330396|UniProtKB:O43462	9606	GO_Central		P
UniProtKB	O43474	KLF4	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:27907090		9606	UniProt		P
UniProtKB	O43474	KLF4	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q60793	9606	UniProt		P
UniProtKB	O43474	KLF4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60793|ensembl:ENSMUSP00000103245	9606	Ensembl		F
UniProtKB	O43474	KLF4	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60793|ensembl:ENSMUSP00000103245	9606	Ensembl		P
UniProtKB	O43474	KLF4	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60793|ensembl:ENSMUSP00000103245	9606	Ensembl		P
UniProtKB	O43474	KLF4	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:27431648		9606	BHF-UCL	occurs_in(CL:0002618),has_input(UniProtKB:P15692)	P
UniProtKB	O43474	KLF4	involved_in	GO:1902895	positive regulation of miRNA transcription	ECO:0000314	IDA	PMID:23867820		9606	BHF-UCL	has_input(RNAcentral:URS0000171CD1_9606)	P
UniProtKB	O43474	KLF4	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000316	IGI	PMID:20551324	UniProtKB:Q62862	9606	BHF-UCL	part_of(GO:0060761),has_output(UniProtKB:P29474)	P
UniProtKB	O43474	KLF4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:21539536		9606	BHF-UCL	occurs_at(SO:0001952)	F
UniProtKB	O43474	KLF4	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:22430140		9606	BHF-UCL	has_input(UniProtKB:P00966),occurs_in(CL:0002618)|has_input(UniProtKB:P29474),occurs_in(CL:0002618)	P
UniProtKB	O43474	KLF4	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:22723415		9606	BHF-UCL	has_input(UniProtKB:O14746)	P
UniProtKB	O43474	KLF4	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q60793	9606	BHF-UCL		P
UniProtKB	O43474	KLF4	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000303	NAS	PMID:9422764		9606	UniProt		P
UniProtKB	O43513	MED7	enables	GO:0003713	transcription coactivator activity	ECO:0000304	TAS	PMID:9989412		9606	PINC		F
UniProtKB	O43513	MED7	involved_in	GO:0060261	positive regulation of transcription initiation from RNA polymerase II promoter	ECO:0005547	IC	PMID:11559591		9606	ComplexPortal		P
UniProtKB	O43513	MED7	involved_in	GO:0032968	positive regulation of transcription elongation from RNA polymerase II promoter	ECO:0005547	IC	PMID:11559591		9606	ComplexPortal		P
UniProtKB	O43524	FOXO3	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:15084260		9606	UniProt		P
UniProtKB	O43524	FOXO3	acts_upstream_of_or_within	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:14734530		9606	MGI		P
UniProtKB	O43524	FOXO3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVH4|ensembl:ENSMUSP00000101141	9606	Ensembl		F
UniProtKB	O43524	FOXO3	involved_in	GO:0045893	positive regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVH4|ensembl:ENSMUSP00000101141	9606	Ensembl		P
