GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P15822	HIVEP1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F8VPM9|ensembl:ENSMUSP00000056147	9606	Ensembl		F
UniProtKB	P15923	TCF3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:14576336		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P17023	ZNF19	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	P17024	ZNF20	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	P17030	ZNF25	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	P17036	ZNF3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	P17481	HOXB8	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09632|ensembl:ENSMUSP00000052496	9606	Ensembl		F
UniProtKB	P17544-4	ATF7	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8288576		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P17676	CEBPB	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	PMID:15308669	UniProtKB:P21272	9606	UniProt		F
UniProtKB	P17676	CEBPB	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21272|ensembl:ENSRNOP00000071427	9606	Ensembl		F
UniProtKB	P17947	SPI1	enables	GO:0001217	DNA-binding transcription repressor activity	ECO:0000314	IDA	PMID:20139074		9606	ARUK-UCL	has_input(UniProtKB:P13640)|has_input(UniProtKB:P08670)	F
UniProtKB	P17947	SPI1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17433|ensembl:ENSMUSP00000002180	9606	Ensembl		F
UniProtKB	P18847	ATF3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8622660		9606	ARUK-UCL		F
UniProtKB	P18847	ATF3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60765|ensembl:ENSMUSP00000027941	9606	Ensembl		F
UniProtKB	P19838	NFKB1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:24434510		9606	MGI		F
UniProtKB	P20393	NR1D1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8622974		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P21506	ZNF10	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	P23771	GATA3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:19674970		9606	UniProt		F
UniProtKB	P24278	ZBTB25	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107187|MGI:MGI:1195345|MGI:MGI:1278332|MGI:MGI:1929213|PANTHER:PTN004702374|UniProtKB:P41182|UniProtKB:Q8N680|UniProtKB:Q9Y2Y4	9606	GO_Central		F
UniProtKB	P25490	YY1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00899|ensembl:ENSMUSP00000021692	9606	Ensembl		F
UniProtKB	P25490	YY1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q00899	9606	BHF-UCL	occurs_at(SO:0001952)	F
UniProtKB	P25490	YY1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:1655281		9606	GO_Central		F
UniProtKB	P25490	YY1	enables	GO:0001217	DNA-binding transcription repressor activity	ECO:0000304	TAS	PMID:1946405		9606	GO_Central		F
UniProtKB	P26367	PAX6	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63015|ensembl:ENSMUSP00000087870	9606	Ensembl		F
UniProtKB	P28356	HOXD9	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:1756725		9606	NTNU_SB		F
UniProtKB	P28360	MSX1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13297|ensembl:ENSMUSP00000058354	9606	Ensembl		F
UniProtKB	P28698	MZF1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:7579328		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P35548	MSX2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03358|ensembl:ENSMUSP00000021922	9606	Ensembl		F
UniProtKB	P35712	SOX6	enables	GO:0001217	DNA-binding transcription repressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P40645	9606	UniProt		F
UniProtKB	P36402	TCF7	enables	GO:0001217	DNA-binding transcription repressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q00417	9606	UniProt		F
UniProtKB	P37231	PPARG	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101884|PANTHER:PTN001182169|UniProtKB:Q07869	9606	GO_Central		F
UniProtKB	P37275	ZEB1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:23814079		9606	HGNC		F
UniProtKB	P37275	ZEB1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64318|ensembl:ENSMUSP00000025081	9606	Ensembl		F
UniProtKB	P37275	ZEB1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:23765923		9606	BHF-UCL	has_input(UniProtKB:P33151)	F
UniProtKB	P41162	ETV3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032929	9606	InterPro		F
UniProtKB	P41162	ETV3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R4Z4|ensembl:ENSMUSP00000112915	9606	Ensembl		F
UniProtKB	P41182	BCL6	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107187|MGI:MGI:1195345|MGI:MGI:1278332|MGI:MGI:1929213|PANTHER:PTN004702374|UniProtKB:P41182|UniProtKB:Q8N680|UniProtKB:Q9Y2Y4	9606	GO_Central		F
UniProtKB	P41182	BCL6	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41183|ensembl:ENSMUSP00000023151	9606	Ensembl		F
UniProtKB	P41182	BCL6	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:16704730		9606	UniProt		F
UniProtKB	P41212	ETV6	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10514502		9606	NTNU_SB	has_input(NCBI_Gene:14247)	F
UniProtKB	P41970	ELK3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12933792		9606	BHF-UCL		F
UniProtKB	P49711	CTCF	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8649389		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P50539	MXI1	contributes_to	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11875718		9606	NTNU_SB	has_input(NCBI_Gene:891)	F
UniProtKB	P50548	ERF	enables	GO:0001217	DNA-binding transcription repressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032925	9606	InterPro		F
UniProtKB	P50548	ERF	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:7588608		9606	GO_Central		F
UniProtKB	P50553	ASCL1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11736660		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P51449	RORC	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:20427770		9606	NTNU_SB	has_input(NCBI_Gene:50943),occurs_at(SO:0001952)	F
UniProtKB	P51858	HDGF	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VHK7|ensembl:ENSRNOP00000088839	9606	Ensembl		F
UniProtKB	P52736	ZNF133	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	P52738	ZNF140	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11470777		9606	NTNU_SB	has_input(NCBI_Gene:2215)	F
UniProtKB	P52739	ZNF131	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107187|MGI:MGI:1195345|MGI:MGI:1278332|MGI:MGI:1929213|PANTHER:PTN004702374|UniProtKB:P41182|UniProtKB:Q8N680|UniProtKB:Q9Y2Y4	9606	GO_Central		F
UniProtKB	P52741	ZNF134	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107187|MGI:MGI:1195345|MGI:MGI:1278332|MGI:MGI:1929213|PANTHER:PTN004702374|UniProtKB:P41182|UniProtKB:Q8N680|UniProtKB:Q9Y2Y4	9606	GO_Central		F
UniProtKB	P54821	PRRX1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63013|ensembl:ENSMUSP00000027878	9606	Ensembl		F
UniProtKB	P56915	GSC	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02591|ensembl:ENSMUSP00000021513	9606	Ensembl		F
UniProtKB	P58304	VSX2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15647262		9606	NTNU_SB		F
UniProtKB	P61244	MAX	contributes_to	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8521822		9606	NTNU_SB		F
UniProtKB	P61244	MAX	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:26070438		9606	UniProt		F
UniProtKB	P78367	NKX3-2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97503|ensembl:ENSMUSP00000051990	9606	Ensembl		F
UniProtKB	P78414	IRX1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:20440264		9606	NTNU_SB	has_input(NCBI_Gene:624)|has_input(NCBI_Gene:671)|has_input(NCBI_Gene:1299)|has_input(NCBI_Gene:2252)|has_input(NCBI_Gene:4884)|has_input(NCBI_Gene:5731)|has_input(NCBI_Gene:10659)|has_input(NCBI_Gene:27122)|has_input(NCBI_Gene:84457)	F
UniProtKB	P78415	IRX3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P81067|ensembl:ENSMUSP00000091002	9606	Ensembl		F
UniProtKB	P78415	IRX3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	PMID:21825130	UniProtKB:P81067	9606	BHF-UCL	occurs_in(UBERON:0004146),has_input(UniProtKB:P17302),part_of(GO:1903596)	F
UniProtKB	P78426	NKX6-1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35762|ensembl:ENSRNOP00000002928	9606	Ensembl		F
UniProtKB	P84022	SMAD3	enables	GO:0001217	DNA-binding transcription repressor activity	ECO:0000314	IDA	PMID:28467929		9606	ARUK-UCL	has_input(UniProtKB:B7ZBB8),part_of(GO:0007179)	F
UniProtKB	P85037	FOXK1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:17670796		9606	UniProt		F
UniProtKB	P85037	FOXK1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:25402684		9606	UniProt		F
UniProtKB	P86452	ZBED6	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:D2EAC2	9606	ARUK-UCL		F
UniProtKB	P86452	ZBED6	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D2EAC2|ensembl:ENSMUSP00000136026	9606	Ensembl		F
UniProtKB	Q00613	HSF1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8926278		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	Q01101	INSM1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:16569215		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	Q01101	INSM1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000386327|UniProtKB:Q01101	9606	GO_Central		F
UniProtKB	Q01167	FOXK2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q3UCQ1	9606	UniProt		F
UniProtKB	Q01167	FOXK2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UCQ1|ensembl:ENSMUSP00000101719	9606	Ensembl		F
UniProtKB	Q01826	SATB1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15851481		9606	NTNU_SB		F
UniProtKB	Q01826	SATB1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15851481		9606	NTNU_SB		F
UniProtKB	Q01851	POU4F1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	PMID:18421303	UniProtKB:P17208	9606	ARUK-UCL	has_input(UniProtKB:P38936)|has_input(UniProtKB:Q07812)	F
UniProtKB	Q01851	POU4F1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17208|ensembl:ENSMUSP00000060798	9606	Ensembl		F
UniProtKB	Q01860	POU5F1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:19409607		9606	BHF-UCL	has_input(RNAcentral:URS00004F4657_9606)	F
UniProtKB	Q02086	SP2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10744779		9606	NTNU_SB	has_input(NCBI_Gene:13026),occurs_at(SO:0001952)	F
UniProtKB	Q02447	SP3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70494|ensembl:ENSMUSP00000099750	9606	Ensembl		F
UniProtKB	Q02556	IRF8	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:1460054		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	Q03014	HHEX	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15016828		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	Q03060	CREM	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:12626549		9606	NTNU_SB	has_input(NCBI_Gene:3558)	F
UniProtKB	Q03181	PPARD	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101884|PANTHER:PTN001182169|UniProtKB:Q07869	9606	GO_Central		F
UniProtKB	Q03181	PPARD	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35396|ensembl:ENSMUSP00000002320	9606	Ensembl		F
UniProtKB	Q03181	PPARD	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P35396	9606	BHF-UCL		F
UniProtKB	Q03923	ZNF85	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:9839802		9606	GO_Central		F
UniProtKB	Q04206	RELA	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:17350185		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	Q04206	RELA	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04207|ensembl:ENSMUSP00000025867	9606	Ensembl		F
UniProtKB	Q05195	MXD1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10723141		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	Q05516	ZBTB16	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12802276		9606	NTNU_SB	occurs_at(SO:0000165)	F
UniProtKB	Q05516	ZBTB16	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002812009|UniProtKB:Q05516	9606	GO_Central		F
UniProtKB	Q05925	EN1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:21672318		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	Q07869	PPARA	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:9748239		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	Q07869	PPARA	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101884|PANTHER:PTN001182169|UniProtKB:Q07869	9606	GO_Central		F
UniProtKB	Q12772	SREBF2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15358760		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	Q12772	SREBF2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15358760		9606	BHF-UCL	occurs_at(SO:0001158)	F
UniProtKB	Q12778	FOXO1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	9606	Ensembl		F
UniProtKB	Q12837	POU4F2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63934|ensembl:ENSMUSP00000034115	9606	Ensembl		F
UniProtKB	Q12837	POU4F2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q63934	9606	UniProt		F
UniProtKB	Q12968	NFATC3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000316	IGI	PMID:23543060	UniProtKB:Q14934	9606	BHF-UCL	has_input(RNAcentral:URS000023C301_9606)|has_input(RNAcentral:URS000075C1BF_9606)|has_input(RNAcentral:URS000075C05A_9606)	F
UniProtKB	Q12986	NFX1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:7964459		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	Q13029	PRDM2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:9334209		9606	ARUK-UCL		F
UniProtKB	Q13105	ZBTB17	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107187|MGI:MGI:1195345|MGI:MGI:1278332|MGI:MGI:1929213|PANTHER:PTN004702374|UniProtKB:P41182|UniProtKB:Q8N680|UniProtKB:Q9Y2Y4	9606	GO_Central		F
UniProtKB	Q13127	REST	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104897|PANTHER:PTN002553472|UniProtKB:Q13127	9606	GO_Central		F
UniProtKB	Q13127	REST	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VIG1|ensembl:ENSMUSP00000079231	9606	Ensembl		F
UniProtKB	Q13127	REST	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:33108349		9606	BHF-UCL	occurs_in(CL:2000046),part_of(GO:1902894),has_input(RNAcentral:URS0000347D0F_9606)	F
UniProtKB	Q13127	REST	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10449787		9606	GO_Central		F
UniProtKB	Q13127	REST	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10734093		9606	UniProt		F
UniProtKB	Q13127	REST	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:21284946		9606	UniProt		F
UniProtKB	Q13207	TBX2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11111039		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	Q13360	ZNF177	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	Q13469	NFATC2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60591|ensembl:ENSMUSP00000074198	9606	Ensembl		F
UniProtKB	Q14469	HES1	enables	GO:0001217	DNA-binding transcription repressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35428|ensembl:ENSMUSP00000023171	9606	Ensembl		F
UniProtKB	Q14469	HES1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35428|ensembl:ENSMUSP00000023171	9606	Ensembl		F
UniProtKB	Q14469	HES1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P35428	9606	UniProt		F
UniProtKB	Q14494:PRO_0000443103	NFE2L1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15308669		9606	UniProt		F
UniProtKB	Q14526	HIC1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15231840		9606	NTNU_SB		F
UniProtKB	Q14584	ZNF266	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	Q14653	IRF3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3U9K6|ensembl:ENSMUSP00000003284	9606	Ensembl		F
UniProtKB	Q147U1	ZNF846	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	Q14863	POU6F1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8645295		9606	NTNU_SB		F
UniProtKB	Q14929	ZNF169	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	Q14934	NFATC4	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K120|ensembl:ENSMUSP00000024179	9606	Ensembl		F
UniProtKB	Q14934	NFATC4	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000316	IGI	PMID:23543060	UniProtKB:Q12968	9606	BHF-UCL	has_input(RNAcentral:URS000023C301_9606)|has_input(RNAcentral:URS000075C1BF_9606)|has_input(RNAcentral:URS000075C05A_9606)	F
UniProtKB	Q14995	NR1D2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60674|ensembl:ENSMUSP00000088031	9606	Ensembl		F
