GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O43439	CBFA2T2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70374|ensembl:ENSMUSP00000043087	9606	Ensembl		F
UniProtKB	O60260	PRKN	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:23985028		9606	ParkinsonsUK-UCL	has_input(UniProtKB:P04637),occurs_at(SO:0001952)	F
UniProtKB	O60907	TBL1X	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1336172|MGI:MGI:2441730|PANTHER:PTN000521099|UniProtKB:O60907|UniProtKB:Q9BZK7	9606	GO_Central		F
UniProtKB	O60907	TBL1X	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045183	9606	InterPro		F
UniProtKB	O60907	TBL1X	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:12628926		9606	UniProt		F
UniProtKB	O60907	TBL1X	enables	GO:0003714	transcription corepressor activity	ECO:0000316	IGI	PMID:15601853	UniProtKB:Q9BZK7	9606	UniProt		F
UniProtKB	O75081	CBFA2T3	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1333833|PANTHER:PTN000822368|UniProtKB:O43439|UniProtKB:Q06455	9606	GO_Central		F
UniProtKB	O75081	CBFA2T3	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:25974097		9606	UniProt		F
UniProtKB	O75081	CBFA2T3	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:23251453		9606	UniProt		F
UniProtKB	O75081	CBFA2T3	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013289|InterPro:IPR013292	9606	InterPro		F
UniProtKB	O75182	SIN3B	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107157|MGI:MGI:107158|PANTHER:PTN000269659|SGD:S000005364|UniProtKB:Q96ST3	9606	GO_Central		F
UniProtKB	O75182	SIN3B	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039774	9606	InterPro		F
UniProtKB	O75182	SIN3B	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62141|ensembl:ENSMUSP00000004494	9606	Ensembl		F
UniProtKB	O75376	NCOR1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1337080|MGI:MGI:1349717|PANTHER:PTN000360524|UniProtKB:O75376|UniProtKB:Q9Y618	9606	GO_Central		F
UniProtKB	O75376	NCOR1	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:20812024		9606	UniProt		F
UniProtKB	O75376	NCOR1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:7566114		9606	PINC		F
UniProtKB	O75376	NCOR1	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:15695367		9606	MGI		F
UniProtKB	O75376	NCOR1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:18052923		9606	BHF-UCL		F
UniProtKB	O75376	NCOR1	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:12628926		9606	UniProt		F
UniProtKB	O75381	PEX14	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:11863372		9606	UniProt		F
UniProtKB	O75446	SAP30	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:9651585		9606	UniProt		F
UniProtKB	O75496	GMNN	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88513|ensembl:ENSMUSP00000006898	9606	Ensembl		F
UniProtKB	O75506	HSBP1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009643	9606	InterPro		F
UniProtKB	O75506	HSBP1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:9649501		9606	PINC		F
UniProtKB	O75629	CREG1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:9710587		9606	PINC		F
UniProtKB	O75925	PIAS1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:10805787		9606	PINC		F
UniProtKB	O94763	URI1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000387656|UniProtKB:O94763	9606	GO_Central		F
UniProtKB	O94763	URI1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:15367675		9606	UniProt		F
UniProtKB	O94763	URI1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:12737519		9606	UniProt		F
UniProtKB	O94763	URI1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:21730289		9606	UniProt		F
UniProtKB	O94763	URI1	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:9819440		9606	UniProt		F
UniProtKB	O94776	MTA2	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001328846|UniProtKB:Q13330	9606	GO_Central		F
UniProtKB	O95551	TDP2	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:10764746		9606	PINC		F
UniProtKB	P05549	TFAP2A	enables	GO:0140536	nuclear receptor corepressor activity	ECO:0000315	IMP	PMID:31146003		9606	ARUK-UCL	has_input(UniProtKB:P22736)	F
UniProtKB	P06400	RB1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:19149898		9606	ARUK-UCL		F
UniProtKB	P06733	ENO1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:11134351		9606	UniProt		F
UniProtKB	P08246	ELANE	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:19506020		9606	UniProt		F
UniProtKB	P09429	HMGB1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:11748232		9606	UniProt		F
UniProtKB	P0DMV8	HSPA1A	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:9499401		9606	UniProt		F
UniProtKB	P20749	BCL3	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:16306601		9606	UniProt		F
UniProtKB	P24385	CCND1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:16569215		9606	UniProt		F
UniProtKB	P24385	CCND1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:18417529		9606	UniProt		F
UniProtKB	P25685	DNAJB1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002786476|UniProtKB:P25685	9606	GO_Central		F
UniProtKB	P25685	DNAJB1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:9499401		9606	UniProt		F
UniProtKB	P27695	APEX1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:7961715		9606	PINC		F
UniProtKB	P35232	PHB1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P67778|ensembl:ENSMUSP00000119603	9606	Ensembl		F
UniProtKB	P35232	PHB1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:18487222		9606	BHF-UCL		F
UniProtKB	P46937	YAP1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1917649|PANTHER:PTN000427158|UniProtKB:P46937	9606	GO_Central		F
UniProtKB	P46937	YAP1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:18158288		9606	UniProt		F
UniProtKB	P48552	NRIP1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1315213|PANTHER:PTN000387065|UniProtKB:P48552	9606	GO_Central		F
UniProtKB	P48552	NRIP1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CBD1|ensembl:ENSMUSP00000112959	9606	Ensembl		F
UniProtKB	P48552	NRIP1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:10364267		9606	UniProt		F
UniProtKB	P50616	TOB1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1349721|PANTHER:PTN000426292	9606	GO_Central		F
UniProtKB	P50616	TOB1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61471|ensembl:ENSMUSP00000036039	9606	Ensembl		F
UniProtKB	P51532	SMARCA4	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:20418909		9606	UniProt		F
UniProtKB	P51532	SMARCA4	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:18487222		9606	BHF-UCL		F
UniProtKB	P51608	MECP2	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:10773092		9606	ARUK-UCL		F
UniProtKB	P51608	MECP2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2D6|ensembl:ENSMUSP00000033770	9606	Ensembl		F
UniProtKB	P51843	NR0B1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1352460|PANTHER:PTN002786571|UniProtKB:P51843|UniProtKB:Q15466	9606	GO_Central		F
UniProtKB	P51843	NR0B1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61066|ensembl:ENSMUSP00000026036	9606	Ensembl		F
UniProtKB	P51843	NR0B1	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:19651776		9606	BHF-UCL		F
UniProtKB	P51858	HDGF	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:19162039		9606	BHF-UCL		F
UniProtKB	P52926	HMGA2	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:14627817		9606	GO_Central		F
UniProtKB	P54198	HIRA	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:9731536		9606	PINC		F
UniProtKB	P54259	ATN1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0010825|MGI:MGI:104725|MGI:MGI:2683486|PANTHER:PTN001015306|UniProtKB:P54259	9606	GO_Central		F
UniProtKB	P54259	ATN1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:10973986		9606	UniProt		F
UniProtKB	P56545	CTBP2	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:20705609		9606	ARUK-UCL		F
UniProtKB	P56545	CTBP2	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043322	9606	InterPro		F
UniProtKB	P56545	CTBP2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56546|ensembl:ENSMUSP00000130294	9606	Ensembl		F
UniProtKB	P56705	WNT4	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22724|ensembl:ENSMUSP00000036580	9606	Ensembl		F
UniProtKB	P56705	WNT4	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P22724	9606	UniProt		F
UniProtKB	P61201	COPS2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61202|ensembl:ENSMUSP00000106090	9606	Ensembl		F
UniProtKB	P78543	BTG2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27049|ensembl:ENSRNOP00000004408	9606	Ensembl		F
UniProtKB	P80723	BASP1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000575105|UniProtKB:P80723	9606	GO_Central		F
UniProtKB	P80723	BASP1	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:14701728		9606	UniProt		F
UniProtKB	Q00839	HNRNPU	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002644654|UniProtKB:Q00839	9606	GO_Central		F
UniProtKB	Q00839	HNRNPU	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:19617346		9606	UniProt		F
UniProtKB	Q00839	HNRNPU	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:23811339		9606	UniProt		F
UniProtKB	Q01130	SRSF2	enables	GO:0003714	transcription corepressor activity	ECO:0000303	NAS	PMID:15652350		9606	UniProt		F
UniProtKB	Q02779	MAP3K10	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q66L42	9606	UniProt		F
UniProtKB	Q03989	ARID5A	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:15941852		9606	UniProt		F
UniProtKB	Q04724	TLE1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0001139|MGI:MGI:104633|MGI:MGI:104636|MGI:MGI:95806|PANTHER:PTN000850324|UniProtKB:Q04724|UniProtKB:Q04725|UniProtKB:Q08117|WB:WBGene00006773	9606	GO_Central		F
UniProtKB	Q04724	TLE1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:10748198		9606	BHF-UCL		F
UniProtKB	Q04725	TLE2	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0001139|MGI:MGI:104633|MGI:MGI:104636|MGI:MGI:95806|PANTHER:PTN000850324|UniProtKB:Q04724|UniProtKB:Q04725|UniProtKB:Q08117|WB:WBGene00006773	9606	GO_Central		F
UniProtKB	Q04725	TLE2	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:19460168		9606	UniProt		F
UniProtKB	Q04726	TLE3	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0001139|MGI:MGI:104633|MGI:MGI:104636|MGI:MGI:95806|PANTHER:PTN000850324|UniProtKB:Q04724|UniProtKB:Q04725|UniProtKB:Q08117|WB:WBGene00006773	9606	GO_Central		F
UniProtKB	Q04727	TLE4	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0001139|MGI:MGI:104633|MGI:MGI:104636|MGI:MGI:95806|PANTHER:PTN000850324|UniProtKB:Q04724|UniProtKB:Q04725|UniProtKB:Q08117|WB:WBGene00006773	9606	GO_Central		F
UniProtKB	Q04727	TLE4	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62441|ensembl:ENSMUSP00000057527	9606	Ensembl		F
UniProtKB	Q06455	RUNX1T1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1333833|PANTHER:PTN000822368|UniProtKB:O43439|UniProtKB:Q06455	9606	GO_Central		F
UniProtKB	Q06455	RUNX1T1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:23251453		9606	UniProt		F
UniProtKB	Q06455	RUNX1T1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013289|InterPro:IPR013290	9606	InterPro		F
UniProtKB	Q06455	RUNX1T1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:10688654		9606	UniProt		F
UniProtKB	Q07021	C1QBP	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000088834|UniProtKB:Q07021	9606	GO_Central		F
UniProtKB	Q07021	C1QBP	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:15243141		9606	UniProt		F
UniProtKB	Q08117	TLE5	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0001139|MGI:MGI:104633|MGI:MGI:104636|MGI:MGI:95806|PANTHER:PTN000850324|UniProtKB:Q04724|UniProtKB:Q04725|UniProtKB:Q08117|WB:WBGene00006773	9606	GO_Central		F
UniProtKB	Q08117	TLE5	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63002|ensembl:ENSMUSP00000002518	9606	Ensembl		F
UniProtKB	Q08117	TLE5	enables	GO:0003714	transcription corepressor activity	ECO:0000353	IPI	PMID:10660609	UniProtKB:Q04206	9606	BHF-UCL		F
UniProtKB	Q08117	TLE5	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:19460168		9606	UniProt		F
UniProtKB	Q0VAI6	PHF12	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042163	9606	InterPro		F
UniProtKB	Q13227	GPS2	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:19858209		9606	UniProt		F
UniProtKB	Q13227	GPS2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q921N8|ensembl:ENSMUSP00000072389	9606	Ensembl		F
UniProtKB	Q13227	GPS2	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:11931768		9606	UniProt		F
UniProtKB	Q13263	TRIM28	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002816179|UniProtKB:Q13263	9606	GO_Central		F
UniProtKB	Q13263	TRIM28	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037373	9606	InterPro		F
UniProtKB	Q13263	TRIM28	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:8769649		9606	UniProt		F
UniProtKB	Q13330	MTA1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001328846|UniProtKB:Q13330	9606	GO_Central		F
UniProtKB	Q13330	MTA1	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:21965678		9606	UniProt		F
UniProtKB	Q13363	CTBP1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043322	9606	InterPro		F
UniProtKB	Q13363	CTBP1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:16287852		9606	BHF-UCL		F
UniProtKB	Q13363	CTBP1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:19162039		9606	BHF-UCL		F
UniProtKB	Q13510-2	ASAH1	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:22927646		9606	UniProt		F
UniProtKB	Q13547	HDAC1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O09106|ensembl:ENSMUSP00000099657	9606	Ensembl		F
UniProtKB	Q13547	HDAC1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:15919722		9606	BHF-UCL		F
UniProtKB	Q13547	HDAC1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:30599067		9606	UniProt		F
UniProtKB	Q13573	SNW1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:14985122		9606	UniProt		F
UniProtKB	Q13901	C1D	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35473|ensembl:ENSMUSP00000000594	9606	Ensembl		F
UniProtKB	Q14106	TOB2	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1349721|PANTHER:PTN000426292	9606	GO_Central		F
UniProtKB	Q14192	FHL2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70433|ensembl:ENSMUSP00000008280	9606	Ensembl		F
UniProtKB	Q14192	FHL2	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O70433	9606	BHF-UCL		F
UniProtKB	Q14207	NPAT	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:17163457		9606	UniProt		F
UniProtKB	Q14894	CRYM	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:11897713		9606	UniProt		F
UniProtKB	Q14919	DRAP1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1913806|PANTHER:PTN000028884|SGD:S000000961	9606	GO_Central		F
UniProtKB	Q14BN2	GON4L	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033277	9606	InterPro		F
UniProtKB	Q15326	ZMYND11	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8R5C8	9606	UniProt		F
UniProtKB	Q15327	ANKRD1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CR42|ensembl:ENSMUSP00000157960	9606	Ensembl		F
UniProtKB	Q15327	ANKRD1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:20599664		9606	BHF-UCL		F
UniProtKB	Q15466	NR0B2	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1352460|PANTHER:PTN002786571|UniProtKB:P51843|UniProtKB:Q15466	9606	GO_Central		F
UniProtKB	Q15466	NR0B2	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:14752053		9606	GO_Central		F
UniProtKB	Q15466	NR0B2	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:11030331		9606	GO_Central		F
UniProtKB	Q15637	SF1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:9660765		9606	PINC		F
UniProtKB	Q15648	MED1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q925J9|ensembl:ENSMUSP00000103169	9606	Ensembl		F
UniProtKB	Q15648	MED1	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q925J9	9606	UniProt		F
UniProtKB	Q15742	NAB2	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:8668170		9606	PINC		F
UniProtKB	Q15910	EZH2	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q61188	9606	ARUK-UCL		F
UniProtKB	Q15910	EZH2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61188|ensembl:ENSMUSP00000080419	9606	Ensembl		F
UniProtKB	Q16384	SSX1	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:10072425		9606	GO_Central		F
UniProtKB	Q1ED43	GON4L	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033277	9606	InterPro		F
UniProtKB	Q3SXZ0	SCAI	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR022709	9606	InterPro		F
UniProtKB	Q3T8J9	GON4L	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033277	9606	InterPro		F
UniProtKB	Q460N3	PARP15	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN004461525|UniProtKB:Q460N3|UniProtKB:Q8IXQ6	9606	GO_Central		F
UniProtKB	Q460N3	PARP15	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:16061477		9606	UniProt		F
UniProtKB	Q460N5	PARP14	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN004461525|UniProtKB:Q460N3|UniProtKB:Q8IXQ6	9606	GO_Central		F
UniProtKB	Q4KMQ8	CTBP1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043322	9606	InterPro		F
UniProtKB	Q53GL7	PARP10	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN004461525|UniProtKB:Q460N3|UniProtKB:Q8IXQ6	9606	GO_Central		F
UniProtKB	Q53GT0	Q53GT0	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033277	9606	InterPro		F
UniProtKB	Q59F53	Q59F53	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045183	9606	InterPro		F
UniProtKB	Q59G03	Q59G03	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013289	9606	InterPro		F
UniProtKB	Q5H9F3	BCORL1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1918708|PANTHER:PTN001190917|UniProtKB:Q6W2J9	9606	GO_Central		F
UniProtKB	Q5SZJ8	BEND6	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2444572|PANTHER:PTN002175966|UniProtKB:Q5SZJ8	9606	GO_Central		F
UniProtKB	Q5SZJ8	BEND6	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037496	9606	InterPro		F
UniProtKB	Q5SZJ8	BEND6	enables	GO:0003714	transcription corepressor activity	ECO:0000316	IGI	PMID:23571214	UniProtKB:Q06330	9606	MGI		F
UniProtKB	Q5SZJ8	BEND6	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PFX2|ensembl:ENSMUSP00000052919	9606	Ensembl		F
UniProtKB	Q5SZK0	BEND6	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037496	9606	InterPro		F
UniProtKB	Q5T173	PBXIP1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033589	9606	InterPro		F
UniProtKB	Q5VUG0	SFMBT2	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037604	9606	InterPro		F
UniProtKB	Q5VWP3	MLIP	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1916892|PANTHER:PTN002834612	9606	GO_Central		F
UniProtKB	Q68DC6	CBFA2T2	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013289	9606	InterPro		F
UniProtKB	Q69YN3	DKFZp686M1922	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030436	9606	InterPro		F
UniProtKB	Q6I9R8	FHL2	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70433|ensembl:ENSMUSP00000008280	9606	Ensembl		F
UniProtKB	Q6IAN0	DHRS7B	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J47|ensembl:ENSMUSP00000044924	9606	Ensembl		F
UniProtKB	Q6IPZ3	GON4L	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033277	9606	InterPro		F
