GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O75461	E2F6	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54917|ensembl:ENSMUSP00000020908	9606	Ensembl		F
UniProtKB	O75469	NR1I2	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101884|MGI:MGI:1352462|MGI:MGI:1352463|MGI:MGI:1352464|MGI:MGI:2449205|MGI:MGI:97747|MGI:MGI:97856|MGI:MGI:97857|MGI:MGI:97858|MGI:MGI:98743|PANTHER:PTN001182089|RGD:628831|UniProtKB:P10276|UniProtKB:P10827|UniProtKB:P11473|UniProtKB:P20393|UniProtKB:P37231|UniProtKB:Q07869|WB:WBGene00004786|ZFIN:ZDB-GENE-980526-72|ZFIN:ZDB-GENE-990415-263	9606	GO_Central		P
UniProtKB	O75469	NR1I2	acts_upstream_of_or_within	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:11891224		9606	MGI		P
UniProtKB	O75496	GMNN	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88513|ensembl:ENSMUSP00000006898	9606	Ensembl		F
UniProtKB	O75496	GMNN	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88513|ensembl:ENSMUSP00000006898	9606	Ensembl		P
UniProtKB	O75496	GMNN	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:16924111		9606	UniProt		P
UniProtKB	O75506	HSBP1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009643	9606	InterPro		F
UniProtKB	O75506	HSBP1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:9649501		9606	PINC		F
UniProtKB	O75506	HSBP1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000304	TAS	PMID:9649501		9606	PINC		P
UniProtKB	O75530	EED	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95286|PANTHER:PTN000028944|RGD:1309782	9606	GO_Central		P
UniProtKB	O75530	EED	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B5DF02|ensembl:ENSRNOP00000024082	9606	Ensembl		P
UniProtKB	O75530	EED	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000303	NAS	PMID:9584199		9606	UniProt		P
UniProtKB	O75582	RPS6KA5	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:15010469		9606	UniProt		P
UniProtKB	O75593	FOXH1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88621|ensembl:ENSMUSP00000036591	9606	Ensembl		P
UniProtKB	O75604	USP2	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:17290220		9606	UniProt		P
UniProtKB	O75610	LEFTY1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64280	9606	BHF-UCL		P
UniProtKB	O75618	DEDD	involved_in	GO:1901837	negative regulation of transcription of nucleolar large rRNA by RNA polymerase I	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1L3|ensembl:ENSMUSP00000106931	9606	Ensembl		P
UniProtKB	O75626	PRDM1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:1851123		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O75626	PRDM1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:1851123		9606	NTNU_SB		P
UniProtKB	O75626	PRDM1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016608|InterPro:IPR044413	9606	InterPro		F
UniProtKB	O75626	PRDM1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000304	TAS	PMID:1851123		9606	PINC		P
UniProtKB	O75626	PRDM1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60636|ensembl:ENSMUSP00000039248	9606	Ensembl		P
UniProtKB	O75629	CREG1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:9710587		9606	PINC		F
UniProtKB	O75629	CREG1	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000364	IEA	GO_REF:0000108	GO:0003714	9606	GOC		P
UniProtKB	O75832	PSMD10	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:16023600		9606	UniProt		P
UniProtKB	O75840	KLF7	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:16339272		9606	UniProt		P
UniProtKB	O75925	PIAS1	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:10805787		9606	PINC		F
UniProtKB	O75925	PIAS1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88907|ensembl:ENSMUSP00000096248	9606	Ensembl		P
UniProtKB	O76024	WFS1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:20160352		9606	ParkinsonsUK-UCL		P
UniProtKB	O76024	WFS1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9PT53|ensembl:ENSRNOP00000032218	9606	Ensembl		P
UniProtKB	O76064	RNF8	involved_in	GO:0034244	negative regulation of transcription elongation from RNA polymerase II promoter	ECO:0000315	IMP	PMID:20550933		9606	UniProt		P
UniProtKB	O94762	RECQL5	involved_in	GO:0034244	negative regulation of transcription elongation from RNA polymerase II promoter	ECO:0000314	IDA	PMID:23748380		9606	UniProt		P
UniProtKB	O94763	URI1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000387656|UniProtKB:O94763	9606	GO_Central		F
UniProtKB	O94763	URI1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000387656|UniProtKB:O94763	9606	GO_Central		P
UniProtKB	O94763	URI1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:15367675		9606	UniProt		F
UniProtKB	O94763	URI1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:12737519		9606	UniProt		F
UniProtKB	O94763	URI1	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:21730289		9606	UniProt		F
UniProtKB	O94763	URI1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:12737519		9606	UniProt		P
UniProtKB	O94763	URI1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:15367675		9606	UniProt		P
UniProtKB	O94763	URI1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:21730289		9606	UniProt		P
UniProtKB	O94763	URI1	enables	GO:0003714	transcription corepressor activity	ECO:0000315	IMP	PMID:9819440		9606	UniProt		F
UniProtKB	O94776	MTA2	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001328846|UniProtKB:Q13330	9606	GO_Central		F
UniProtKB	O94776	MTA2	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1346340|PANTHER:PTN001328846	9606	GO_Central		P
UniProtKB	O94776	MTA2	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R190|ensembl:ENSMUSP00000093959	9606	Ensembl		P
UniProtKB	O94776	MTA2	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R190|ensembl:ENSMUSP00000093959	9606	Ensembl		P
UniProtKB	O94776	MTA2	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0005547	IC	PMID:22560079		9606	ComplexPortal		P
UniProtKB	O94907	DKK1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54908|ensembl:ENSMUSP00000025803	9606	Ensembl		P
UniProtKB	O94907	DKK1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:20723538		9606	BHF-UCL		P
UniProtKB	O94907	DKK1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O54908	9606	BHF-UCL		P
UniProtKB	O94972	TRIM37	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:25470042		9606	UniProt		P
UniProtKB	O94992	HEXIM1	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:14580347		9606	HGNC-UCL		P
UniProtKB	O94992	HEXIM1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:14580347		9606	HGNC-UCL		P
UniProtKB	O94992	HEXIM1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001003630|UniProtKB:O94992|UniProtKB:Q96MH2	9606	GO_Central		P
UniProtKB	O94992	HEXIM1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024872	9606	InterPro		P
UniProtKB	O94992	HEXIM1	involved_in	GO:0034244	negative regulation of transcription elongation from RNA polymerase II promoter	ECO:0000305	IC	PMID:18483487	GO:0000122,GO:0120259	9606	FlyBase		P
UniProtKB	O94992	HEXIM1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:18483487		9606	FlyBase		P
UniProtKB	O94992	HEXIM1	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R409|ensembl:ENSMUSP00000057339	9606	Ensembl		P
UniProtKB	O94993	SOX30	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CGW4|ensembl:ENSMUSP00000037519	9606	Ensembl		F
UniProtKB	O94993	SOX30	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CGW4|ensembl:ENSMUSP00000037519	9606	Ensembl		P
UniProtKB	O94993	SOX30	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8CGW4	9606	UniProt		F
UniProtKB	O94993	SOX30	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8CGW4	9606	UniProt		P
UniProtKB	O95104	SCAF4	involved_in	GO:2000805	negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002751398|UniProtKB:O95104	9606	GO_Central		P
UniProtKB	O95104	SCAF4	involved_in	GO:2000805	negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled	ECO:0000314	IDA	PMID:31104839		9606	UniProt		P
UniProtKB	O95125	ZNF202	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10748193		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O95125	ZNF202	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:10748193		9606	NTNU_SB	has_input(NCBI_Gene:335)	P
UniProtKB	O95201	ZNF205	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10754|ensembl:ENSMUSP00000111178	9606	Ensembl		F
UniProtKB	O95201	ZNF205	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10754|ensembl:ENSMUSP00000111178	9606	Ensembl		P
UniProtKB	O95201	ZNF205	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:22306510		9606	BHF-UCL		P
UniProtKB	O95238	SPDEF	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WTP3|ensembl:ENSMUSP00000025054	9606	Ensembl		P
UniProtKB	O95238	SPDEF	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:21656828		9606	BHF-UCL		P
UniProtKB	O95251	KAT7	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000318	IBA	PMID:21873635	FB:FBgn0087008|PANTHER:PTN000064894|UniProtKB:Q8WYB5|UniProtKB:Q92794|UniProtKB:Q92993|UniProtKB:Q96T23|UniProtKB:Q9H7Z6|WB:WBGene00007029	9606	GO_Central		P
UniProtKB	O95343	SIX3	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:18791198		9606	UniProt		P
UniProtKB	O95365	ZBTB7A	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:12004059		9606	UniProt		P
UniProtKB	O95365	ZBTB7A	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000315	IMP	PMID:20812024		9606	UniProt		P
UniProtKB	O95365	ZBTB7A	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000315	IMP	PMID:25514493		9606	UniProt		P
UniProtKB	O95365	ZBTB7A	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:20812024		9606	UniProt		P
UniProtKB	O95365	ZBTB7A	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88939|ensembl:ENSMUSP00000047333	9606	Ensembl		F
UniProtKB	O95365	ZBTB7A	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88939|ensembl:ENSMUSP00000047333	9606	Ensembl		P
UniProtKB	O95365	ZBTB7A	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88939|ensembl:ENSMUSP00000047333	9606	Ensembl		P
UniProtKB	O95365	ZBTB7A	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000250	ISS	PMID:15337766	UniProtKB:O88939	9606	UniProt		P
UniProtKB	O95409	ZIC2	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q62520	9606	UniProt		P
UniProtKB	O95416	SOX14	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9W7R6	9606	UniProt		P
UniProtKB	O95416	SOX14	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9W7R6	9606	UniProt		P
UniProtKB	O95459	hic-1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028424	9606	InterPro		P
UniProtKB	O95503	CBX6	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:21282530		9606	UniProt		P
UniProtKB	O95503	CBX6	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00029133	9606	UniProt		P
UniProtKB	O95521	PRAMEF1	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026271	9606	InterPro		P
UniProtKB	O95522	PRAMEF12	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026271	9606	InterPro		P
UniProtKB	O95551	TDP2	enables	GO:0003714	transcription corepressor activity	ECO:0000304	TAS	PMID:10764746		9606	PINC		F
UniProtKB	O95551	TDP2	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000364	IEA	GO_REF:0000108	GO:0003714	9606	GOC		P
UniProtKB	O95600	KLF8	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10756197		9606	NTNU_SB	has_input(NCBI_Gene:3043),occurs_at(SO:0001952)	F
UniProtKB	O95600	KLF8	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:10756197		9606	NTNU_SB	has_input(NCBI_Gene:3043),occurs_at(SO:0001952)	F
UniProtKB	O95600	KLF8	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:10756197		9606	NTNU_SB	has_input(NCBI_Gene:3043)	P
UniProtKB	O95760	IL33	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:17185418		9606	CACAO		P
UniProtKB	O95817	BAG3	involved_in	GO:0097201	negative regulation of transcription from RNA polymerase II promoter in response to stress	ECO:0000315	IMP	PMID:26159920		9606	UniProt		P
UniProtKB	O95863	SNAI1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN007799577|UniProtKB:O95863	9606	GO_Central		F
UniProtKB	O95863	SNAI1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q02085	9606	UniProt		P
UniProtKB	O95863	SNAI1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	9606	Ensembl		F
UniProtKB	O95863	SNAI1	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	9606	Ensembl		P
UniProtKB	O95863	SNAI1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	9606	Ensembl		P
UniProtKB	O95863	SNAI1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11912130		9606	BHF-UCL	has_input(UniProtKB:P12830),occurs_at(SO:0001158)	F
UniProtKB	O95863	SNAI1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:11912130		9606	BHF-UCL	has_input(UniProtKB:P12830)	P
UniProtKB	O95863	SNAI1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:15314165		9606	BHF-UCL		P
UniProtKB	O95931	CBX7	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002933279|UniProtKB:O95931	9606	GO_Central		P
UniProtKB	O95931	CBX7	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:21282530		9606	UniProt		P
UniProtKB	O95931	CBX7	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:19636380		9606	UniProt		P
UniProtKB	O95931	CBX7	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00029133	9606	UniProt		P
UniProtKB	O95935	TBX18	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9EPZ6	9606	BHF-UCL		F
UniProtKB	O95935	TBX18	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000364	IEA	GO_REF:0000108	GO:0001227	9606	GOC		P
UniProtKB	O95936	EOMES	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54839|ensembl:ENSMUSP00000035020	9606	Ensembl		P
UniProtKB	O95936	EOMES	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O54839	9606	BHF-UCL		P
UniProtKB	O95947	TBX6	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70327|ensembl:ENSMUSP00000126418	9606	Ensembl		P
UniProtKB	O95947	TBX6	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P70327	9606	BHF-UCL		P
UniProtKB	O95983	MBD3	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2D8|ensembl:ENSMUSP00000089948	9606	Ensembl		P
UniProtKB	O95983	MBD3	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0005547	IC	PMID:22560079		9606	ComplexPortal		P
UniProtKB	O96004	HAND1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11802795		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O96004	HAND1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64279|ensembl:ENSMUSP00000046999	9606	Ensembl		P
UniProtKB	O96004	HAND1	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:11802795		9606	BHF-UCL		P
UniProtKB	O96004	HAND1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:11802795		9606	BHF-UCL		P
UniProtKB	O96014	WNT11	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000315	IMP	PMID:20219091		9606	UniProt		P
UniProtKB	O96014	WNT11	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000315	IMP	PMID:20103596		9606	UniProt		P
UniProtKB	O96028	NSD2	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BVE8|ensembl:ENSMUSP00000075210	9606	Ensembl		P
UniProtKB	P01106	MYC	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09416|ensembl:ENSRNOP00000006188	9606	Ensembl		P
UniProtKB	P01106	MYC	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:19786833		9606	BHF-UCL	has_input(UniProtKB:P24385),occurs_at(SO:0005836)	F
UniProtKB	P01106	MYC	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000315	IMP	PMID:19786833		9606	BHF-UCL	has_input(UniProtKB:P24385)	P
UniProtKB	P01106	MYC	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:10412034		9606	ComplexPortal		P
UniProtKB	P01106	MYC	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:18393360		9606	ComplexPortal		P
UniProtKB	P01106	MYC	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:19160485		9606	CAFA		P
UniProtKB	P01106	MYC	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:9924025		9606	UniProt	has_input(UniProtKB:P02794)	P
UniProtKB	P01127	PDGFB	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:25089138		9606	BHF-UCL	has_input(UniProtKB:P62736)	P
UniProtKB	P01127	PDGFB	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:25089138		9606	BHF-UCL	has_input(UniProtKB:Q01995)	P
UniProtKB	P01127	PDGFB	involved_in	GO:1902894	negative regulation of miRNA transcription	ECO:0000314	IDA	PMID:26493107		9606	BHF-UCL	has_input(RNAcentral:URS00009C6035_9606),occurs_in(CL:0000359)	P
UniProtKB	P01127	PDGFB	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:16530387		9606	UniProt		P
UniProtKB	P01137	TGFB1	involved_in	GO:1902894	negative regulation of miRNA transcription	ECO:0000315	IMP	PMID:25605017		9606	ARUK-UCL	has_input(RNAcentral:URS0000272A3D_9606),causally_upstream_of(GO:0090263)	P
UniProtKB	P01137	TGFB1	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:15702480		9606	HGNC-UCL		P
UniProtKB	P01137	TGFB1	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:18832382		9606	UniProt		P
UniProtKB	P01137:PRO_0000033763	TGFB1	acts_upstream_of	GO:1902894	negative regulation of miRNA transcription	ECO:0000303	NAS	PMID:26451614		9606	BHF-UCL	has_input(RNAcentral:URS00006A04D9_9606),has_output(RNAcentral:URS000058BB84_9606),part_of(GO:0001837)	P
UniProtKB	P01258	CALCA	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:11014233		9606	UniProt		P
UniProtKB	P01344	IGF2	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P09535	9606	UniProt		P
UniProtKB	P01344	IGF2	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09535|ensembl:ENSMUSP00000114076	9606	Ensembl		P
UniProtKB	P01375	TNF	acts_upstream_of_or_within	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:1618860		9606	MGI		P
UniProtKB	P01375	TNF	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P06804|ensembl:ENSMUSP00000025263	9606	Ensembl		P
UniProtKB	P01375	TNF	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:17350185		9606	UniProt		P
UniProtKB	P01375	TNF	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:16895791		9606	UniProt		P
UniProtKB	P01375	TNF	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000314	IDA	PMID:15345745		9606	UniProt	has_input(UniProtKB:P03372)|has_input(UniProtKB:P24387)	P
UniProtKB	P01563	IFNA2	involved_in	GO:0045892	negative regulation of transcription, DNA-templated	ECO:0000314	IDA	PMID:20554961		9606	UniProt		P
